id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_convert_price_convert_price,convert_price.convert_price,model_convert_price_convert_price,,1,0,0,0